,Unnamed: 0,Atom Number,Catalyst Name,CatalystO2File,Element,SpinDensity,ChElPGPositiveCharge,ChElPGNeutralCharge,ChargeDifference,Doesitbind,BondLength,IonizedFreeEnergy,IonizationEnergy,BindingEnergy,NeutralFreeEnergy,OrthoOrPara,Meta,FartherThanPara,DistanceToN,AverageBondLength,BondLengthRange,NumberOfHydrogens,AromaticSize,IsInRingSize6,IsInRingSize5,NeighborSpinDensity,NeighborChElPGCharge,NeighborChargeDifference,AromaticExtent,RingEdge,NumNitrogens,NumHeteroatoms,ring_nitrogens,atom_plane_deviation,ring_plane_deviation,charge,Doesitbind_pred,Doesitbind_predproba
3820,3820,12,sf72x0,sf72x0O2-11_optsp_a0m2.out,C,0.7517412204110905,-0.111399,-0.2532746790145155,-0.41595610972680613,0,1.558971664,-519.71492858,-0.13638735994319276,0.242760215,-519.83038226,1,0,0,0.06565760966320877,-0.013916333623942187,0.015908237492399113,1,6,1,0,-1.084646633872827,-0.2991796507641871,0.4751740240212966,-0.4673819442803199,2,1,1,1,-0.24353851579365804,-0.20119164878389226,0,0,0.077
3821,3821,13,sf72x0,None,C,-0.6844687475256677,-0.467798,-1.2265369162169713,1.5305352574519584,0,0.0,-519.71492858,-0.13638735994319276,0.0,-519.83038226,0,0,1,0.5041869025911883,0.6949492072605082,0.0,3,6,0,0,1.5655159950707074,1.2601977632137649,-1.7030662130938319,-1.8254821697134858,0,1,1,0,-0.24376733069755524,-0.33701596875898887,0,0,0.009
3858,3858,1,sf76x0,None,C,-0.29741356377137645,-0.276399,-0.48013955142857667,1.167865761718247,0,0.0,-480.44180776,0.15608220627232358,0.0,-480.56122391,0,1,0,-0.3728716832647707,0.9099519033594407,0.0,3,6,0,0,-0.5000364210598572,0.9767448300359746,0.4734438460507844,-1.8254821697134858,0,1,1,0,-0.24376733069755524,-0.33701596875898887,0,0,0.002
3859,3859,2,sf76x0,None,C,-0.4697517669398897,0.184538,1.6269407337657857,1.2390864306343452,0,0.0,-480.44180776,0.15608220627232358,0.0,-480.56122391,1,0,0,-0.8114009761927502,0.6431581448987879,0.07254895482995805,2,6,0,0,0.23766294216228387,-0.7037588091900644,0.4142640697794162,-1.8254821697134858,0,1,1,0,-0.24376733069755524,-0.33701596875898887,0,0,0.001
3860,3860,4,sf76x0,sf76x0O2-3_optsp_a0m2.out,C,1.913832694541904,0.059129,-0.29740085507927033,-2.9029410367487993,1,1.530389465,-480.44180776,0.15608220627232358,-0.52042398,-480.56122391,1,0,0,-0.8114009761927502,-0.1729470669541715,0.016135300275954556,1,6,1,0,-0.5180771934088456,-0.2203156428237049,0.8294221962236622,-0.4673819442803199,2,1,1,1,-0.10569695121551309,-0.19642476618881016,0,1,0.988
3861,3861,5,sf76x0,sf76x0O2-4_optsp_a0m2.out,C,-1.4594208630960142,-0.207419,-0.23781401697768922,0.9557625261470796,0,1.6786787330000001,-480.44180776,0.15608220627232358,1.032622076,-480.56122391,0,1,0,-0.3728716832647707,-0.12682738804982968,0.02867657755661024,1,6,1,0,2.733565365739106,-0.6605233351419713,-3.3672052128910526,-0.4673819442803199,2,1,1,1,-0.233203534162759,-0.19642476618881016,0,0,0.027
3862,3862,6,sf76x0,sf76x0O2-5_optsp_a0m2.out,C,2.9829628077285366,-0.056077,-0.7526676247882466,-2.7029493152795756,1,1.522708305,-480.44180776,0.15608220627232358,-0.506113716,-480.56122391,1,0,0,0.06565760966320877,0.08050806154990638,0.02770393994293485,1,6,1,0,-1.6379429096322973,0.3101416507007157,1.1524964062373415,-0.4673819442803199,2,1,1,1,-0.20583593554203242,-0.19642476618881016,0,1,0.995
3863,3863,7,sf76x0,sf76x0O2-6_optsp_a0m2.out,C,-1.2415699897264383,0.079196,1.2434575466541087,1.5220516798065198,0,1.550000381,-480.44180776,0.15608220627232358,3.346895857,-480.56122391,0,1,0,-0.3728716832647707,0.14525415984466236,0.022862607087812625,0,6,1,0,2.2496259981460636,-0.7313207495215963,-2.3443624451238887,-0.4673819442803199,1,1,1,1,-0.23810048708887485,-0.19642476618881016,0,0,0.0
3864,3864,8,sf76x0,None,C,-0.058855688082409915,0.310026,1.6673735294550762,-0.36857222482911156,0,0.0,-480.44180776,0.15608220627232358,0.0,-480.56122391,1,0,0,-0.8114009761927502,0.05264342212396625,0.032534831313720584,0,6,1,0,-0.30426721195046647,-0.6739806057266435,0.9498733416907509,-0.4673819442803199,1,1,1,1,-0.2194584238189237,-0.19642476618881016,0,0,0.033
3865,3865,9,sf76x0,None,C,-0.3325662578276531,-0.307299,-0.9777694392507398,0.07563617734718447,0,0.0,-480.44180776,0.15608220627232358,0.0,-480.56122391,0,1,0,-0.3728716832647707,-0.028083533847930123,0.00012031286488189963,1,6,1,0,0.24807191672296433,0.6665003615296555,-0.675140566933299,-0.4673819442803199,2,1,1,1,-0.2358146211769063,-0.19642476618881016,0,0,0.049
3866,3866,10,sf76x0,sf76x0O2-9_optsp_a0m2.out,C,0.5590780390435255,-0.065341,-0.14273998677403632,-0.7140124710032245,0,1.53466979,-480.44180776,0.15608220627232358,0.182950437,-480.56122391,1,0,0,0.06565760966320877,-0.05331939568668291,0.00698267505505612,1,6,1,0,-0.6412591229364242,-0.690234640691966,-0.07874437565798674,-0.4673819442803199,2,1,1,1,-0.23517162340144773,-0.19642476618881016,0,0,0.056
3867,3867,11,sf76x0,sf76x0O2-10_optsp_a0m2.out,C,-0.7116766348759117,-0.096796,-0.04640921269721448,0.0138371076698416,0,1.5895694390000001,-480.44180776,0.15608220627232358,0.6315754729999999,-480.56122391,0,0,1,0.5041869025911883,-0.08367160237304008,0.0012709695751005336,1,6,1,0,0.7242852220419517,-0.6364379283113862,-0.8116708330063429,-0.4673819442803199,2,1,1,1,-0.23074318206312408,-0.19642476618881016,0,0,0.001
3868,3868,12,sf76x0,None,C,0.7747597924077865,-0.21533400000000005,-0.7544261620784001,-0.5114549845875753,0,0.0,-480.44180776,0.15608220627232358,0.0,-480.56122391,1,0,0,0.06565760966320877,-0.02286680559990494,0.01780555599118272,1,6,1,0,-1.1538367664106273,0.4139564223519068,0.7336549231358729,-0.4673819442803199,2,1,1,1,-0.2432338386143139,-0.19642476618881016,0,0,0.039
3876,3876,1,sf78x0,None,C,-0.3683470254377073,-0.276564,-0.5937347314465212,0.8235152759246037,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,1,0,0,-0.8114009761927502,0.3565504479814531,0.0,3,0,0,0,-0.4387028708532983,0.3657856086907372,0.7247579635275085,-1.8254821697134858,0,2,2,0,-0.24376733069755524,-0.33701596875898887,0,0,0.003
3877,3877,3,sf78x0,None,C,-0.36870314961768436,-0.269221,-0.6367759487718495,0.5908859207820334,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,1,0,0,-0.8114009761927502,0.3507504197591806,0.0,3,0,0,0,-0.43968902239649055,0.4087837030460282,0.8305141307650518,-1.8254821697134858,0,2,2,0,-0.24376733069755524,-0.33701596875898887,0,0,0.004
3878,3878,4,sf78x0,None,C,-0.370807519772094,0.136891,1.1500878058036383,0.4412714766480012,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,1,0,0,-0.8114009761927502,0.6610723036318331,0.07025351979256111,2,0,0,0,-0.3850011184350473,-0.3289600122248153,1.2726937922687558,-1.8254821697134858,0,2,2,0,-0.24376733069755524,-0.33701596875898887,0,0,0.01
3879,3879,5,sf78x0,None,C,-0.2691114039408395,-0.13486099999999998,0.2779527644385518,1.5286868031357168,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,0,1,0,-0.3728716832647707,0.9312883845256721,0.003226063688724245,2,0,0,0,-0.49523980895822706,0.6617786636401007,0.32682471998969,-1.8254821697134858,0,2,2,0,-0.24376733069755524,-0.33701596875898887,0,0,0.0
3880,3880,6,sf78x0,None,C,-0.45879609216677864,0.05760800000000001,0.9894370611244878,1.044722838725023,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,1,0,0,-0.8114009761927502,0.6542068286476939,0.07857256878535912,2,0,0,0,0.21065616699596232,-0.0997656028299651,0.4551116492432298,-1.8254821697134858,0,2,2,0,-0.24376733069755524,-0.33701596875898887,0,0,0.001
3881,3881,8,sf78x0,sf78x0O2-7_optsp_a0m2.out,C,-0.7039455026778653,0.141468,1.010141690401875,-0.04889998360081875,0,1.547169766,-653.51303096,-0.3518333294763115,-0.053491384,-653.62556571,1,0,0,-0.8114009761927502,-0.28171004869428523,0.0156648182217558,1,0,1,0,0.605566353358747,-0.937090099231293,-0.3985581614072353,-0.4673819442803199,2,2,2,1,-0.0340962547065599,0.0653033726474163,0,0,0.103
3882,3882,9,sf78x0,sf78x0O2-8_optsp_a0m2.out,C,0.49531886085745885,-0.37282,-1.565676935516008,-0.8144911369696906,0,1.575144867,-653.51303096,-0.3518333294763115,0.105692966,-653.62556571,0,1,0,-0.3728716832647707,-0.0037262374585802466,0.09125667269826554,1,0,1,0,-0.18083149342280158,1.2532166422481759,-0.25406907666983775,-0.4673819442803199,2,2,2,1,-0.20864389056281765,0.0653033726474163,0,0,0.032
3883,3883,10,sf78x0,None,C,0.4769881780662783,0.308966,1.7834867178807732,0.000359944483510109,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,1,0,0,0.06565760966320877,0.17261580704294435,0.05475178066639018,0,0,1,0,-0.7699700271087389,-1.4649513221153414,0.15011587660143,-0.4673819442803199,1,2,2,1,-0.24352465455402156,0.0653033726474163,0,0,0.021
3884,3884,11,sf78x0,sf78x0O2-10_optsp_a0m2.out,C,-0.7476581270237711,-0.28691700000000003,-0.8410691587444273,0.21160792507253542,0,1.696188606,-653.51303096,-0.3518333294763115,1.109933969,-653.62556571,0,0,1,0.5041869025911883,-0.04605576314358189,0.00673626385598336,1,0,1,0,0.9388529449434456,0.588721826184441,-0.8400842001220792,-0.4673819442803199,2,2,2,1,-0.24002618022057984,0.0653033726474163,0,0,0.004
3885,3885,12,sf78x0,sf78x0O2-11_optsp_a0m2.out,C,1.2399162463235824,-0.044327,-0.22380448725484584,-1.2512505441402353,0,1.529898685,-653.51303096,-0.3518333294763115,-0.023545677999999997,-653.62556571,0,0,1,0.9427161955191676,-0.023444798030550808,0.0005876871572185749,1,0,1,0,-1.1377392926908707,-0.6159434288337352,0.11345148298632,-0.4673819442803199,2,2,2,1,-0.24155073300198904,0.0653033726474163,0,0,0.05
3886,3886,13,sf78x0,sf78x0O2-12_optsp_a0m2.out,C,-1.1489647529622335,-0.103062,-0.006514375716222746,0.22200892921019558,0,1.630103522,-653.51303096,-0.3518333294763115,0.41321808299999996,-653.62556571,0,0,1,0.5041869025911883,-0.06787589158860703,0.01149441483117708,1,0,1,0,1.4106285683180675,-0.6867775291658844,-1.2635318014650434,-0.4673819442803199,2,2,2,1,-0.2433171769701432,0.0653033726474163,0,0,0.002
3887,3887,14,sf78x0,sf78x0O2-13_optsp_a0m2.out,C,1.300955930771643,-0.194906,-0.7509814180807213,-0.7827363471488772,0,1.534537949,-653.51303096,-0.3518333294763115,0.066645181,-653.62556571,1,0,0,0.06565760966320877,0.00634903890822423,0.03167832453334318,1,0,1,0,-1.5240061508221465,0.31569633551228504,0.8096674086403531,-0.4673819442803199,2,2,2,1,-0.2432124232206359,0.0653033726474163,0,0,0.128
3888,3888,15,sf78x0,None,C,-1.4415758041866205,0.034,1.0301863031127778,1.4947249036835695,0,0.0,-653.51303096,-0.3518333294763115,0.0,-653.62556571,0,1,0,-0.3728716832647707,0.12830728644741488,0.0342011829494655,0,0,1,0,2.8323146656726665,-0.6599493078848316,-2.596284047310259,-0.4673819442803199,1,2,2,1,-0.2429426027649263,0.0653033726474163,0,0,0.003
3889,3889,16,sf78x0,sf78x0O2-15_optsp_a0m2.out,C,2.9615629820044633,-0.009611,-0.7227137222572492,-3.252519613481663,1,1.5431827409999999,-653.51303096,-0.3518333294763115,-0.767140675,-653.62556571,1,0,0,-0.8114009761927502,-0.042798055247006604,0.013070146943922945,1,0,1,0,-0.5826084850164914,0.5527825406942019,0.8850262713559732,-0.4673819442803199,2,2,2,1,0.7878889059665483,0.0653033726474163,0,1,0.974
3970,3981,1,sf8x0,None,C,1.7817041487853416,-0.100613,1.2541489108988735,4.035039117172663,0,0.0,-554.09020489,3.549110623973352,0.0,-554.25559086,1,0,0,-0.8114009761927502,-0.09334668309161331,0.09874055664181314,0,12,1,0,-0.9805568882660226,0.5266125085613729,-2.3424323354767846,0.0758581458929464,1,1,1,1,-0.2434930199513986,-0.3369908320399483,0,0,0.453
3971,3982,3,sf8x0,None,C,-0.30661451758496444,0.181443,1.0174244759402746,-0.578109695453853,0,0.0,-554.09020489,3.549110623973352,0.0,-554.25559086,1,0,0,-0.8114009761927502,0.039250092638573514,0.06317627688508964,0,12,1,0,-0.10811731934094633,-0.8365619573268074,-0.5658779056755183,0.0758581458929464,1,1,1,1,-0.2437667187688759,-0.3369908320399483,0,0,0.091
3972,3983,4,sf8x0,sf8x0O2-3_optsp_a0m2.out,C,0.2722491495049471,-0.236896,-0.7626130798996552,-0.2390010950346278,1,1.481849718,-554.09020489,3.549110623973352,-0.346616439,-554.25559086,0,1,0,-0.3728716832647707,0.061988328336847524,0.050651609396666464,1,12,0,1,-0.06366436319726732,0.03691762428548889,-0.5499833373864174,0.0758581458929464,2,1,1,1,-0.24367610268196022,-0.3369908320399483,0,0,0.024
3973,3984,5,sf8x0,sf8x0O2-4_optsp_a0m2.out,C,0.27379667094157445,-0.248746,-0.8108304545443303,-0.22266848376275866,1,1.47596491,-554.09020489,3.549110623973352,-0.32779186899999996,-554.25559086,0,1,0,-0.3728716832647707,0.06186093098660842,0.05068625242827807,1,12,0,1,-0.06528861279781933,0.09045753499840085,-0.5560197360835364,0.0758581458929464,2,1,1,1,-0.24376109324522377,-0.3369908320399483,0,0,0.029
3974,3985,6,sf8x0,sf8x0O2-5_optsp_a0m2.out,C,-0.30790951460306265,0.193003,1.0748187932559314,-0.5624392170713839,0,3.1944763139999997,-554.09020489,3.549110623973352,-0.88739969,-554.25559086,1,0,0,-0.8114009761927502,0.039216136948024276,0.06318601465798923,0,12,1,0,-0.10639517969750395,-0.87604467423142,-0.5603490258497499,0.0758581458929464,1,1,1,1,-0.2437621525148687,-0.3369908320399483,0,0,0.087
3975,3986,7,sf8x0,sf8x0O2-6_optsp_a0m2.out,C,-0.39830030646631953,-0.151685,-0.6851605878888529,-1.1780986542967196,1,1.512045875,-554.09020489,3.549110623973352,-0.440725683,-554.25559086,0,1,0,-0.3728716832647707,0.04079986577577572,0.0814128908856715,1,12,1,0,-0.3617032882271294,0.19744887853872564,-0.7429789227370945,0.0758581458929464,2,1,1,1,-0.24375284275854714,-0.3369908320399483,0,0,0.176
3976,3987,8,sf8x0,sf8x0O2-7_optsp_a0m2.out,C,-0.28819965998760755,-0.149515,-0.46723306309081675,-0.5430442411860389,1,1.53242276,-554.09020489,3.549110623973352,-0.351280404,-554.25559086,1,0,0,0.06565760966320877,0.040344625409705445,0.0812890978368932,1,12,1,0,-0.7258143666508752,-0.1036866837556145,-2.0946939191391194,0.0758581458929464,2,1,1,1,-0.24371264115441346,-0.3369908320399483,0,0,0.125
3977,3988,9,sf8x0,None,C,-0.842043984687861,0.239371,0.7203492111010825,-2.283695046372546,0,0.0,-554.09020489,3.549110623973352,0.0,-554.25559086,0,1,0,-0.3728716832647707,0.12771244790485134,0.06036637815782209,0,12,1,0,1.9437884996992658,-0.6612678441784869,2.2230305685516756,0.0758581458929464,1,1,1,1,-0.24365276076799178,-0.3369908320399483,0,0,0.275
3978,3989,10,sf8x0,sf8x0O2-9_optsp_a0m2.out,C,1.6591585809627054,-0.27275900000000003,-0.4798863943893774,1.1184265059763716,1,1.457236507,-554.09020489,3.549110623973352,-0.713749972,-554.25559086,1,0,0,0.06565760966320877,0.2141191824264717,0.0866979966624708,1,12,0,1,0.37470175109457166,0.0036434653462551815,-0.7860949577622464,0.0758581458929464,2,1,1,1,-0.2437429231836452,-0.3369908320399483,0,1,0.533
3979,3990,11,sf8x0,sf8x0O2-10_optsp_a0m2.out,C,1.661891024670893,-0.274933,-0.4831412706076563,1.1384836147511166,1,1.457235659,-554.09020489,3.549110623973352,-0.713537726,-554.25559086,1,0,0,0.06565760966320877,0.21405344704872545,0.08671587201674558,1,12,0,1,0.37222187000801465,0.007346588553968077,-0.8136317013729232,0.0758581458929464,2,1,1,1,-0.24366845779366628,-0.3369908320399483,0,1,0.531
3980,3991,12,sf8x0,None,C,-0.8436497809903029,0.241929,0.7220037731787077,-2.3139324483218178,0,0.0,-554.09020489,3.549110623973352,0.0,-554.25559086,0,1,0,-0.3728716832647707,0.12770466158386976,0.060365647576244415,0,12,1,0,1.9461016051571953,-0.6596191343121158,2.2525358702088014,0.0758581458929464,1,1,1,1,-0.24371842915568045,-0.3369908320399483,0,0,0.27
3981,3992,13,sf8x0,sf8x0O2-12_optsp_a0m2.out,C,-0.28680106320806137,-0.15041400000000002,-0.46052440155203006,-0.5101721021143629,1,1.5184415930000001,-554.09020489,3.549110623973352,-0.35793893600000004,-554.25559086,1,0,0,0.06565760966320877,0.04031609013790819,0.08125964553256583,1,12,1,0,-0.7275981407657672,-0.09084444237502044,-2.115140777910632,0.0758581458929464,2,1,1,1,-0.24376473949611308,-0.3369908320399483,0,0,0.136
3982,3993,14,sf8x0,sf8x0O2-13_optsp_a0m2.out,C,-0.39982840294767547,-0.14452,-0.6506679412979217,-1.1716842419306563,1,1.5248048580000002,-554.09020489,3.549110623973352,-0.461735296,-554.25559086,0,1,0,-0.3728716832647707,0.04093133990949279,0.08142694977590859,1,12,1,0,-0.3601624264408914,0.16851876797777057,-0.7367349026835145,0.0758581458929464,2,1,1,1,-0.2437362426105459,-0.3369908320399483,0,0,0.165
4015,4026,1,sf92x0,None,C,-0.4229246747654575,-0.329853,-0.8904709466796427,0.6531402068208397,0,0.0,-705.25743315,-0.1235466493683141,0.0,-705.3730608,1,0,0,-0.8114009761927502,0.3201258903207669,0.0,3,12,0,0,-0.11972272775917621,1.0866192578452414,0.18098225159535836,-1.8254821697134858,0,3,3,0,-0.24376733069755524,-0.33701596875898887,0,0,0.0
4016,4027,3,sf92x0,None,C,0.32390658055688576,0.102135,0.8655302524205781,0.05240634847739766,0,0.0,-705.25743315,-0.1235466493683141,0.0,-705.3730608,1,0,0,-0.8114009761927502,0.03320581743443841,0.03310569477417924,0,12,1,0,-1.0189152828504873,-0.4603173022326731,0.4822869779000665,0.0758581458929464,1,3,3,1,-0.18402813099288193,-0.12970669110787222,0,0,0.002
4017,4028,4,sf92x0,sf92x0O2-3_optsp_a0m2.out,C,-0.9096622539878605,-0.439709,-1.5310351070984058,0.21391159575024035,0,2.018624759,-705.25743315,-0.1235466493683141,0.9603551020000001,-705.3730608,0,1,0,-0.3728716832647707,-0.015728625300554914,0.010513522947691593,1,12,1,0,0.5203295049012073,1.7174838454305392,0.2046972243111723,0.0758581458929464,2,3,3,1,-0.05895657262824297,-0.12970669110787222,0,0,0.003
4018,4029,5,sf92x0,None,C,0.635411638275326,0.5056350000000001,2.7948942960968957,0.37365115531801624,0,0.0,-705.25743315,-0.1235466493683141,0.0,-705.3730608,1,0,0,-0.8114009761927502,-0.01179576766827971,0.010712176257332784,0,12,1,0,-0.8188425374110628,-3.8045159404371542,-0.7084830188450263,0.0758581458929464,2,3,3,1,0.8198792754832667,-0.12970669110787222,0,0,0.016
4019,4030,6,sf92x0,None,C,-0.7458127562729812,-0.305675,-1.10217352071022,-0.3263750475650509,0,0.0,-705.25743315,-0.1235466493683141,0.0,-705.3730608,0,1,0,-0.3728716832647707,-0.06673796405061756,0.017476598021469947,1,12,1,0,0.8237342545043215,1.0144774112054733,0.0698586878092953,0.0758581458929464,2,3,3,1,-0.21494246823905896,-0.12970669110787222,0,0,0.001
4020,4031,7,sf92x0,sf92x0O2-6_optsp_a0m2.out,C,0.8745134127118936,-0.18074,-0.4800988654758481,-0.15157196476342202,0,1.558912897,-705.25743315,-0.1235466493683141,0.14728498,-705.3730608,1,0,0,0.06565760966320877,-0.035006273752106784,0.02610536422435117,1,12,1,0,-1.241499112597563,-0.08923457645838073,0.15730572727888917,0.0758581458929464,2,3,3,1,-0.21864875777220205,-0.12970669110787222,0,0,0.006
4021,4032,8,sf92x0,sf92x0O2-7_optsp_a0m2.out,C,-1.3581585712658226,0.130025,1.2362470916983375,0.7988922091000376,0,1.91563353,-705.25743315,-0.1235466493683141,0.950042133,-705.3730608,0,1,0,-0.3728716832647707,0.1102642747783991,0.017417326836270286,0,12,1,0,2.6844426919938393,-1.3285097906871044,-1.6105286055509973,0.0758581458929464,1,3,3,1,-0.15589263362294697,-0.12970669110787222,0,0,0.0
4022,4033,9,sf92x0,sf92x0O2-8_optsp_a0m2.out,C,3.2769983556728324,-0.254944,-1.4761678395133304,-2.1673941632364566,1,1.514943161,-705.25743315,-0.1235466493683141,-0.622459788,-705.3730608,1,0,0,0.06565760966320877,0.08081363101034657,3.0354163641055365e-05,1,12,1,0,-1.6476557772213125,1.0606110755029594,0.7108011945653809,0.0758581458929464,2,3,3,1,2.7297505902651737,-0.12970669110787222,0,1,0.994
4023,4034,10,sf92x0,sf92x0O2-9_optsp_a0m2.out,C,-1.3594406183137397,0.118445,1.193594651254637,0.8284812725951048,0,1.8227264490000001,-705.25743315,-0.1235466493683141,1.139515047,-705.3730608,0,1,0,-0.3728716832647707,0.11071154083446741,0.017950863428018327,0,12,1,0,2.686197461651579,-1.2971281952986655,-1.6248467894669651,0.0758581458929464,1,3,3,1,-0.19565625929985075,-0.12970669110787222,0,0,0.0
4024,4035,11,sf92x0,None,C,0.31815679379652956,0.104254,0.8744223934224604,0.05030959432763076,0,0.0,-705.25743315,-0.1235466493683141,0.0,-705.3730608,1,0,0,-0.8114009761927502,0.03356343137830319,0.0336236812362829,0,12,1,0,-1.0180705280359148,-0.4685996955142593,0.5040718409687762,0.0758581458929464,1,3,3,1,-0.14389476956752575,-0.12970669110787222,0,0,0.001
4025,4036,12,sf92x0,sf92x0O2-11_optsp_a0m2.out,C,-0.9068715354138589,-0.4348,-1.5057329651626994,0.2234021671649755,0,1.900630915,-705.25743315,-0.1235466493683141,1.277689784,-705.3730608,0,1,0,-0.3728716832647707,-0.015167462870690592,0.01101647286724572,1,12,1,0,0.517313041357325,1.7302742948781584,0.17530726785208056,0.0758581458929464,2,3,3,1,0.6713653835437973,-0.12970669110787222,0,0,0.0
4026,4037,13,sf92x0,None,C,0.6359749619781987,0.5057550000000001,2.7809842209251663,0.32955034599693006,0,0.0,-705.25743315,-0.1235466493683141,0.0,-705.3730608,1,0,0,-0.8114009761927502,-0.012010598766009812,0.01121624258278242,0,12,1,0,-0.8208003382688711,-3.829350172298669,-0.6616528684431764,0.0758581458929464,2,3,3,1,1.4910037850710463,-0.12970669110787222,0,0,0.009
4027,4038,14,sf92x0,sf92x0O2-13_optsp_a0m2.out,C,-0.7459746309002434,-0.314716,-1.137909349190077,-0.31070456918258144,0,1.70878364,-705.25743315,-0.1235466493683141,1.2914803190000002,-705.3730608,0,1,0,-0.3728716832647707,-0.06673909980082592,0.016998690617022968,1,12,1,0,0.8290166912632597,1.0382455924465863,0.032709844362441974,0.0758581458929464,2,3,3,1,-0.0690672971688564,-0.12970669110787222,0,0,0.0
4028,4039,15,sf92x0,sf92x0O2-14_optsp_a0m2.out,C,0.8833970922560477,-0.166455,-0.4232515481913188,-0.17516044894830113,0,1.5624162480000001,-705.25743315,-0.1235466493683141,0.15345915599999999,-705.3730608,1,0,0,0.06565760966320877,-0.0348294909951749,0.02567583801822116,1,12,1,0,-1.2426302864265188,-0.13246357651485208,0.1830661548398413,0.0758581458929464,2,3,3,1,-0.24353064934498017,-0.12970669110787222,0,0,0.002
